time,flux
200.47699708095024,557021.5
200.4974308724486,557020.6875
200.5178644637199,557017.1875
200.5382981547591,556982.9375
200.55873174556473,557041.0
200.5791655363646,557019.5625
200.59959922693815,556976.375
200.62003281704528,557030.375
200.64046660714666,556961.5
200.66090029702173,556972.9375
200.6813338866632,557010.5
200.70176757606532,556995.9375
200.72220136547548,557000.5625
200.74263505441195,557024.8125
200.76306864335493,557030.8125
200.78350243183377,557048.5
200.80393612031185,557022.9375
200.82436970854906,557046.625
200.84480339656147,557016.75
200.86523718433455,557016.75
200.88567077188054,556956.5
200.9061044594273,556997.875
200.92653824650915,557005.4375
200.9469718335822,556913.0
200.96740552043048,556998.4375
200.98783920681308,556968.0
201.00827299318917,556982.125
201.02870657933818,556995.875
201.04914026548795,556963.75
201.06957405116555,556877.75
201.09000763661606,556872.375
201.11044132206735,556915.9375
201.13087490727776,556977.5
201.1513086920313,557016.5
201.1717423767841,557004.5
201.19217606129678,556978.375
201.2126097455839,556996.5
201.23304342987103,556995.5625
201.25347711368522,556995.5625
201.2739106972731,557020.6875
201.2943444808625,556989.25
201.31477816421102,557014.6875
201.33521174733323,557040.3125
201.35564542999055,557003.5625
201.37607921287417,557011.4375
201.3965127952979,556994.0625
201.41694647748955,556961.125
201.43738025944185,556985.125
201.45781394140067,557043.0
201.4782475231259,556956.875
201.49868120437895,557011.125
201.51911498564004,556992.5
201.53954856666678,557001.0625
201.55998224745417,556984.6875
201.58041602801677,557025.875
201.60084960857785,556961.5625
201.62128328866675,557014.1875
201.64171696876292,557027.1875
201.66215064839344,556971.625
201.68258432801667,557011.1875
201.70301800741436,556993.3125
201.7234516865792,556990.125
201.74388536550396,557008.6875
201.76431904443598,557003.1875
201.78475262290158,557004.9375
201.8051864011286,556989.25
201.82562007936212,556999.9375
201.84605365736206,556997.375
201.86648743512342,557022.3125
201.88692111242563,556961.5
201.9073546899599,556871.0625
201.92778846702276,556906.5
201.9482221438593,556930.375
201.96865582046303,556994.9375
201.9890893970587,557017.9375
202.00952317343035,557001.9375
202.02995684933558,556980.9375
202.05039042524004,556989.5
202.07082420090592,556973.1875
202.09125787634548,557007.0625
202.11169145154417,556997.875
202.1321251267509,557007.25
202.15255890149274,556985.5
202.17299247622577,557002.625
202.19342615050118,556997.5
202.21385992477735,556999.0625
202.2342934988119,556969.8125
202.25472717262164,556986.5
202.27516084619856,557026.1875
202.29559461953613,556982.9375
202.31602819287946,557022.75
202.33646186575788,556992.875
202.3568956386298,556960.0
202.3773292110418,557006.125
202.39776288345456,556987.8125
202.41819645563373,557035.0625
202.43863022757432,556940.4375
202.4590638992886,556969.5
202.47949757076276,557019.6875
202.4999312422442,556990.25
202.52036491325998,557248.0
202.5407985842685,556980.0
202.56123215505067,556951.6875
202.58166592536872,556987.6875
202.60209959567874,556965.0
202.62253316576243,556991.375
202.64296693561482,556966.1875
202.66340060545917,556981.0
202.68383417484438,556933.25
202.70426784423034,557011.4375
202.72470161314413,556932.8125
202.74513528206444,556930.3125
202.76556885075115,556819.875
202.78600261919928,556869.375
202.8064362874211,556958.0625
202.8268698554093,557001.0625
202.8473035231582,557023.5625
202.8677372909151,556986.625
202.88817085820483,557006.375
202.90860452549532,557026.625
202.92903829231363,556923.75
202.9494718591377,556957.25
202.96990552560965,556917.0741921278
202.9903391920816,556951.5
203.01077285820793,556868.9375
203.03120652433427,556982.0
203.05164018998767,556986.25
203.0720739556491,556950.0
203.09250752083608,557016.0625
203.1129411860311,556975.125
203.13337475099252,556994.0
203.15380851572263,556950.75
203.17424218021188,556942.4375
203.1946757444748,556986.75
203.21510950849915,557013.6875
203.23554317253001,556987.5
203.25597683609521,556982.6875
203.27641039965965,556992.1875
203.2968441629855,557043.75
203.31727782585222,557029.625
203.33771138871816,556978.625
203.35814515134552,557006.4375
203.3785788139794,556964.9375
203.39901237614686,556986.5
203.41944603807497,557005.375
203.4398798000111,556993.0
203.46031336148008,556930.3125
203.48074702294252,556972.25
203.50118068417942,556952.9375
203.52161434518348,556992.375
203.54204800594744,556976.9375
203.56248166648584,556894.0625
203.58291532702424,556906.9375
203.6033489870897,556845.6875
203.62378264716244,556911.375
203.64421630676952,556923.1875
203.66464996636932,556909.25
203.68508362574357,556906.6875
203.70551718488423,556946.75
203.7259509437863,556919.375
203.7463845024613,556934.5625
203.76681816090422,556971.25
203.78725191934063,556948.875
203.8076855773179,556951.625
203.8281191352944,556940.25
203.84855279303156,556975.6875
203.8689865503111,556940.0
203.8894201075891,556960.125
203.90985376462777,556918.0
203.93028752167447,556922.875
203.950721078254,556957.6875
203.97115473459417,556945.4375
203.99158839094162,556927.375
204.0120220468234,556969.6875
204.03245570269792,556957.5
204.05288935834687,556945.9375
204.0733231137565,556956.25
204.09375666893902,556899.0625
204.1141903238895,556942.25
204.13462387860636,556922.5625
204.15505763331748,556892.5625
204.17549128756946,556924.375
204.19592484182067,556964.6875
204.2163585958333,556926.0625
204.23679224938678,556988.125
204.2572258029395,556915.5
204.27765945625288,556940.0625
204.29809320934146,556911.6875
204.31852686242928,556903.625
204.3389604150434,556932.75
204.35939416766632,556955.0
204.37982781982282,556904.25
204.40026137197128,556924.25
204.42069502389495,556833.6875
204.44112877558655,556835.125
204.46156232703652,556833.25
204.4819959782617,556870.125
204.5024297292548,556971.375
204.52286328000628,556942.5
204.5432969307658,556930.9375
204.56373058105964,556930.4375
204.58416433134698,556948.5625
204.60459788140724,556876.875
204.62503153123544,556922.4375
204.64546528082428,556962.4375
204.66589883018605,556902.125
204.68633247931575,556926.0625
204.70676602820458,556903.375
204.72719977710221,556924.5625
204.74763342553342,556929.4375
204.76806707395735,556908.9375
204.78850072215573,556909.0625
204.80893437012128,556864.3125
204.82936801784672,556915.5625
204.84980156534584,556890.0625
204.87023531261366,556925.0
204.8906689596406,556928.3125
204.91110250644124,556924.4375
204.9315362532434,556887.625
204.95196989980468,556921.8125
204.97240344590682,556913.375
204.99283719201048,556928.0625
205.01327083787328,556891.5625
205.03370448351052,556910.625
205.05413802891417,556882.875
205.07457177431206,556920.0625
205.0950054192508,556912.4375
205.1154389641888,556905.9375
205.13587270865537,556937.5625
205.15630635312846,556919.0625
205.17673989736795,556929.25
205.1971735413681,556930.75
205.21760728514346,556904.5625
205.23804082868446,556866.625
205.2584744719934,556826.625
205.27890821506298,556820.8125
205.29934175813833,556807.75
205.3197754007415,556902.8125
205.34020904335193,556885.875
205.36064268572954,556867.875
205.38107632786705,556870.9375
205.401509969779,556857.9375
205.42194371145888,556874.0625
205.44237725289713,556897.25
205.4628108941106,556923.5625
205.4832444353233,556875.6875
205.50367817606457,556885.25
205.52411181681236,556913.0
205.54454545732733,556960.75
205.56497909736936,556935.9375
205.58541273741866,556957.9375
205.60584637746797,556850.75
205.62627991705085,556877.5
205.64671365639515,556882.3125
205.66714729551313,556954.875
205.68758083462308,556912.75
205.70801457327616,556915.5
205.72844821192848,556938.9375
205.7488817503472,556922.5
205.7693153885266,556976.8125
205.78974912648118,556897.625
205.81018266419414,556913.5625
205.8306163016823,556930.75
205.85105003917124,556895.9375
205.87148367618647,556878.875
205.89191721320822,556930.0625
205.91235084976506,556958.0
205.9327845863154,556931.375
205.9532181725226,557001.9967615089
205.97365175872983,556755.1875
205.99408549458167,556935.4375
206.01451903020643,556910.3125
206.03495266583195,556903.5625
206.05538630098454,556890.6875
206.07581993591157,556838.8125
206.0962535708386,556760.375
206.1166872055328,556821.3125
206.13712093998765,556818.9375
206.15755447421543,556902.25
206.17798810820386,556903.625
206.19842164196598,556856.25
206.2188553754968,556949.6875
206.239289008794,556888.0625
206.25972254208318,556860.0625
206.2801562749155,556840.5
206.30058990773978,556887.0
206.3210235403385,556919.125
206.34145707270363,556920.4375
206.36189080483746,556924.6875
206.3823244367304,556896.8125
206.40275796839705,556881.25
206.4231916998251,556904.25
206.44362533125968,556922.375
206.46405886222783,556902.0
206.48449249319674,556902.125
206.5049262239263,556887.0
206.5253597544288,556897.875
206.54579338446638,556895.0
206.56622711473028,556868.625
206.58666064453428,556920.3125
206.6070942741062,556904.75
206.62752790343802,556894.5625
206.64796163277788,556899.6875
206.66839516165055,556883.5
206.6888287905167,556854.5
206.70926251915807,556939.875
206.72969604756508,556894.625
206.75012967573275,556902.125
206.7705632036741,556884.3125
206.79099693138414,556911.5625
206.81143055885332,556907.625
206.83186418632977,556892.3125
206.85229781334056,556943.25
206.87273144034407,556958.75
206.89316506712203,556939.5625
206.9135985936664,556892.0
206.93403231997218,556808.125
206.95446594605164,556858.875
206.97489947189752,556790.4375
206.9953331975048,556861.1875
207.01576682288578,556907.6875
207.036200348266,556881.875
207.05663397317403,556929.5625
207.07706759808934,556918.3125
207.09750122277183,556935.75
207.1179348472142,556925.0
207.13836857143178,556957.4375
207.158802095415,556894.125
207.1792357191589,556919.5625
207.19966934267723,556937.0625
207.22010296619555,556878.8125
207.24053658924095,556921.25
207.2609702122936,556853.5
207.28140383511345,556904.75
207.30183745746035,556918.4375
207.32227107981453,556925.5
207.3427046019351,556890.9375
207.3631383238171,556889.25
207.38357194570563,556944.375
207.40400546712772,556902.5625
207.42443918854406,556900.4375
207.44487280950125,556924.0625
207.46530633045768,556928.625
207.48573995094193,556904.375
207.50617367143423,556932.625
207.52660719169216,556916.0625
207.54704081171076,556898.1875
207.5674744315038,556992.8948176824
207.58790805129684,556921.375
207.60834167061694,556929.0625
207.62877528994431,556915.875
207.6492090088068,556937.6875
207.66964252766047,556927.5
207.69007614628936,556891.375
207.71050986468617,556888.8125
207.73094338284136,556930.9375
207.75137700077175,556887.5
207.77181051846856,556839.25
207.79224423592677,556816.0
207.8126778533915,556832.5
207.83311137038982,556939.0
207.85354508738237,556949.5
207.8739787041486,556996.625
207.89441232068202,556952.125
207.91484583697456,556955.75
207.93527955304307,556960.875
207.955713168878,556964.5
207.97614668447932,556951.4375
207.99658039984206,556954.5
208.01701401521132,556908.3125
208.03744753010687,556971.75
208.05788114501047,556967.9375
208.078314859682,556932.25
208.09874837411917,556972.1875
208.119181988317,556947.3125
208.13961570229003,556989.1875
208.1600493160222,556939.4375
208.18048282952805,556969.0625
208.20091644303466,557002.375
208.2213501560691,556943.25
208.24178366910928,556956.0625
208.26221728168457,556939.8125
208.28265099425334,556942.0
208.30308450659504,556993.4375
208.32351811870467,556983.875
208.34395173058147,556991.9375
208.36438534221816,556981.375
208.38481895386212,556940.4375
208.40525256503315,557000.5
208.42568617621146,556982.875
208.4461197869241,556951.375
208.46655339763674,556987.6875
208.48698690810852,556966.4375
208.50742061835626,556955.375
208.52785422836314,556951.5
208.5482877381437,556940.625
208.56872144769295,556925.8125
208.58915505723417,556935.125
208.609588666317,556859.1875
208.63002217539906,556881.25
208.65045588400972,556917.875
208.67088949262688,557006.125
208.69132300101046,556997.375
208.71175670915545,557011.9375
208.73219031707413,556950.4375
208.7526238247592,556974.9375
208.77305743220495,556962.0
208.79349113965873,556983.3125
208.81392464664532,557023.125
208.83435825363267,557024.625
208.85479196014785,556983.4375
208.87522546666878,557022.5
208.89565907295037,556973.625
208.9160926790064,556982.6875
208.93652628471318,556888.6871013684
208.95695989041997,556994.5
208.97739349600306,557013.9375
208.99782720112853,556994.5
209.0182607062452,556994.3125
209.03869431090425,557094.125
209.05912781556253,557085.125
209.0795615199895,556999.375
209.09999512417562,557023.625
209.12042872813618,556884.6875
209.14086233185662,557022.0625
209.16129593535152,556993.3125
209.18172953861358,557005.75
209.20216304187488,556987.5
209.22259674466477,557037.625
209.24303034746117,556959.8125
209.26346385002398,557002.0
209.28389755211538,556982.875
209.3043311542133,556952.1875
209.3247646560776,556971.625
209.34519825770258,556924.0625
209.3656319593356,556986.6875
209.3860654605014,557015.375
209.4064990614279,556967.5625
209.4269327623624,556914.5
209.44736636306334,556926.9375
209.46779986329057,556888.5625
209.48823346352583,556893.3125
209.50866716352175,556972.9375
209.5291006632906,557021.625
209.54953426282736,557056.3125
209.5699679623649,557049.75
209.59040146142797,557003.375
209.61083506026625,557041.875
209.63126865910453,557015.4375
209.6517022577027,557023.375
209.6721358558425,556997.5
209.6925694539823,556984.6875
209.71300315188273,556951.6875
209.7334366495561,557032.125
209.75387024723022,556995.875
209.77430374443065,556998.1875
209.79473744140705,556959.5625
209.8151710383827,557072.8125
209.83560453488462,556958.25
209.85603823139536,557009.9375
209.8764718276725,556983.1875
209.89690542370954,557017.8125
209.91733891952026,557030.8125
209.93777261509968,557028.1875
209.95820621043822,557024.375
209.97863970555045,557014.0625
209.99907340043137,557004.1875
210.01950699530425,557013.3125
210.03994048995082,557020.875
210.06037418413325,557014.5
210.08080777830764,556968.375
210.10124127225572,556980.6875
210.12167486597173,556963.625
210.1421085594484,557009.9375
210.16254205269797,556987.8125
210.18297564594832,557010.5625
210.2034093387265,557004.375
210.22384293127834,557051.75
210.24427642382943,557001.625
210.26471001614118,556971.125
210.28514370822813,556884.9375
210.3055771998479,556911.6875
210.32601079146116,556987.8125
210.34644448308245,556977.875
210.36687797423656,556967.75
210.38731156515132,556987.25
210.40774515607336,556979.1875
210.42817874652974,557009.4375
210.44861233697884,556967.125
210.46904592696956,557021.3125
210.48947951696027,556999.3125
210.50991310671088,556980.625
210.53034669623594,557002.5
210.5507801855274,556955.375
210.57121387458028,556993.875
210.59164746363967,556963.75
210.61208095223265,557001.0625
210.63251464081986,556977.8125
210.65294812894717,557020.8125
210.67338171707524,557030.0625
210.6938153049632,557040.8125
210.71424899262638,556968.4375
210.7346824800552,557044.0625
210.75511606724467,556947.0625
210.77554975420935,556979.0625
210.79598334117327,557005.0
210.8164168276635,557003.1875
210.83685041416174,556985.75
210.85728400019434,557058.6875
210.87771758621966,557002.75
210.89815117201942,556965.375
210.91858475758636,557025.5625
210.9390183429132,557002.8125
210.95945192801446,556988.875
210.9798855128829,557004.1875
211.00031909751124,556971.125
211.02075268214685,556990.875
211.04118616631604,556979.9375
211.06161985047947,556997.125
211.0820534344166,557010.75
211.10248691812012,556951.0
211.1229205015843,556916.25
211.1433541848237,556861.5625
211.16378766782873,556903.5625
211.1842212506017,556958.625
211.20465493313532,556940.4375
211.22508851567545,557046.125
211.2455219977419,556984.9375
211.26595567981713,556968.0625
211.28638926165877,556987.125
211.30682274326682,557030.5625
211.32725632463553,556974.5
211.34769000577944,556939.75
211.36812348668172,556997.8125
211.38855706735922,556960.8125
211.40899074780464,556998.8125
211.42942422824854,556958.625
211.44985780822026,557033.125
211.47029138819926,557009.0625
211.49072496793815,556989.5625
211.5111585474515,557071.75
211.531592126732,556989.375
211.55202580577316,557026.6875
211.57245928458724,557003.125
211.59289286316925,557011.75
211.61332634151768,557053.875
211.63376001986035,556991.8125
211.65419359774387,557029.3125
211.67462707562663,556993.5
211.6950607532708,556951.3125
211.71549433068867,556987.0625
211.73592790786643,557000.4375
211.75636138481786,556965.0
211.776795061538,556991.875
211.79722863801726,556974.625
211.81766211450304,556945.375
211.83809579052468,556980.5625
211.85852936653828,556939.8125
211.87896284209273,556998.125
211.89939641764795,557007.5
211.91982999285028,556899.4138576612
211.94026356805261,556923.75
211.96069714290934,556894.875
211.98113081752672,556857.8125
212.00156389192125,556892.5
212.02199736630428,556987.0625
212.04243084022892,556922.3125
212.06286451415508,556938.75
212.08329808760755,556943.0
212.10373156106652,556976.3125
212.1241652342942,556999.3125
212.144598807281,556988.3125
212.1650322800415,556976.1875
212.1854658525699,556958.875
212.2058995250918,557007.0625
212.2263329971538,556967.5625
212.24676656898373,556977.0
212.26720024080714,556950.8125
212.28763381240424,557002.875
212.3080672835349,556969.25
212.32850085466634,556904.3125
212.34893452555843,556964.25
212.36936799622345,556993.125
212.38980156688194,556955.125
212.41023523708282,556986.75
212.43066870704934,557050.125
212.45110227701662,557008.5625
212.47153594651172,556973.1875
212.49196941601258,556986.1875
212.5124029852741,556928.0
212.53283655431005,556991.125
212.55327012311318,556966.6875
212.57370369168348,556974.375
212.5941371600129,556992.125
212.6145708281183,556954.5625
212.63500439598283,556960.125
212.65543786385388,557006.3125
212.67587143126002,556987.4375
212.69630509866693,556981.1875
212.7167385658322,556999.1875
212.73717213277268,556952.0
212.75760579947382,556956.8125
212.77803926594788,556910.625
212.79847283218987,556919.6875
212.81890639819903,556884.5625
212.83934006420168,556923.9375
212.85977352974442,556962.4375
212.88020709528064,556992.375
212.90064076035924,556977.6875
212.9210742254363,556929.875
212.94150779028132,556946.1875
212.96194125488546,556925.25
212.98237491926557,556922.875
213.0028084834048,556941.5
213.02324204755132,556937.25
213.04367561123217,556964.25
213.0641091746802,556998.625
213.08454273812094,556965.0
213.10497620133538,556952.875
213.1254098640784,556970.8125
213.14584342682792,556992.75
213.16627688934386,556945.5
213.1867105516285,556971.9375
213.2071441139051,556956.25
213.22757757572253,556935.0
213.2480111373079,556984.625
213.26844479888678,556900.8125
213.2888783600065,556952.9375
213.30931182112545,556957.4375
213.32974548200582,556994.5
213.35017904265987,556984.8125
213.37061250308034,556964.375
213.39104606326146,556941.8125
213.41147972321778,556952.125
213.43191318293975,556945.125
213.4523467426552,556996.375
213.47278040191304,556930.5
213.49321386116935,556942.6875
213.5136474199535,556982.5625
213.53408107874566,556977.125
213.55451453730348,556985.4375
213.57494809562195,556981.5
213.59538165371487,556996.9375
213.61581521157495,556915.5
213.63624876919494,556864.5625
213.6566823268222,556908.0625
213.67711598398455,556877.3125
213.6975494411381,556955.6875
213.71798299806687,556966.9375
213.73841645452922,556946.5
213.7588501109858,556875.0625
213.77928366721608,556923.625
213.79971722321352,556921.9375
213.8201507792037,556920.375
213.84058433473547,556940.9375
213.86101789003442,556949.75
213.88145134532533,556942.75
213.90188500015938,556932.1875
213.92231855499267,556947.875
213.9427520095851,556931.0625
213.96318566395348,556926.5625
213.98361921808828,556943.0625
214.0040526719822,556964.5625
214.02448622565134,556923.8125
214.04491977908765,556933.9375
214.06535333251668,556924.6875
214.08578688548732,556932.9375
214.10622043845797,556974.0625
214.12665399095567,556923.125
214.14708754346066,556930.9375
214.16752099573205,556969.8125
214.18795464776485,556932.3125
214.20838819957135,556902.5
214.22882165114424,556944.8125
214.24925530247856,556997.5
214.2696888538194,556959.75
214.2901223046938,556942.5
214.31055585556896,556969.0625
214.3309895062048,556938.6875
214.35142305638146,556937.6875
214.3718565065501,556930.3125
214.3922901564947,556936.75
214.41272370620572,556941.625
214.43315715567587,556963.25
214.45359080515482,556911.0625
214.47402435416734,556835.6875
214.49445780317183,556828.8125
214.5148913517187,556808.75
214.5353250002663,556949.5625
214.5557584485723,556986.375
214.5761919966535,556945.1875
214.59662564450264,556930.125
214.61705909211014,556894.875
214.63749263949285,556970.875
214.65792618664273,556895.9375
214.67835983355326,556948.875
214.69879328046954,556950.0
214.71922682715376,556925.3125
214.7396604733658,556946.375
214.7600939195836,556933.4375
214.78052746556932,556901.6875
214.80096101131494,556974.8125
214.821394556835,556910.5625
214.84182810212224,556920.625
214.8622616474022,556924.5
214.88269519222376,556888.625
214.90312873680887,556952.6793991313
214.92356228139397,556879.5
214.94399572574912,556976.0625
214.96442936964013,556913.4375
214.9848629135231,556950.875
215.00529635717976,556966.0625
215.0257300006051,556939.1875
215.04616354402242,556912.75
215.06659698698058,556975.75
215.08703052970668,556958.8125
215.10746417242626,556952.5625
215.1278977146867,556978.0
215.14833115694637,556978.9375
215.16876479896746,556947.375
215.18919834076223,556976.8125
215.2096317823234,556922.75
215.23006532364525,556918.9375
215.2504989647423,556936.625
215.27093240560498,556960.25
215.29136594646843,556878.5
215.3117995868597,556836.0625
215.33223302725673,556805.6875
215.35266656741442,556841.9375
215.37310010711371,556937.9375
215.393533646813,556925.9375
215.41396718627948,556973.625
215.43440072550584,556970.4375
215.45483426473947,556938.9375
215.47526780350017,557001.5
215.49570134203532,556890.3125
215.51613488057046,556931.5
215.53656841863994,556952.4375
215.55700195670215,556949.5625
215.57743539453804,556935.0
215.59786903213535,556912.0
215.61830246950558,556895.4375
215.63873600664374,556904.3125
215.65916964354983,556892.4375
215.67960318021505,556940.75
215.7000366168868,556915.75
215.72047015309363,556932.4375
215.74090378929395,556961.75
215.7613372252672,556947.625
215.7817708107723,556889.7430609837
215.80220439627738,556901.875
215.82263783155213,556913.9375
215.8430713665948,556988.5
215.86350490163022,556916.375
215.88393843620725,556916.0625
215.90437197055144,556918.8125
215.92480550488835,556940.9375
215.94523903876689,556916.375
215.96567257264542,556937.6875
215.98610610628384,556921.8125
216.00653953969595,556907.375
216.02697317287675,556916.5625
216.04740670581668,556941.0625
216.0678401385303,556980.625
216.08827377123816,556917.625
216.10870730348688,556915.9375
216.129140735502,556874.0
216.1495742675179,556809.25
216.17000789929443,556809.125
216.19044143084466,556860.625
216.2108748621613,556956.75
216.23130849323934,556916.0625
216.25174202409107,557011.75
216.2721754547092,556939.5
216.29260908508877,556902.75
216.31304261547484,556935.0
216.3334760453945,556829.5
216.35390957530763,556918.3125
216.37434320499597,556944.25
216.39477663421712,556963.0625
216.41521016343177,556912.9375
216.43564379242162,556972.875
216.45607722140994,556919.4375
216.4765107499261,556975.6875
216.4969442782167,556922.8125
216.51737790650805,556862.9375
216.53781133432494,556965.75
216.55824486214988,556950.375
216.57867848950264,556968.375
216.59911191686115,556914.25
216.6195454439876,556932.5
216.6399789708812,556950.875
216.6604124975347,556927.1875
216.6808460241955,556963.5625
216.7012795503906,556923.125
216.72171307634562,556953.4375
216.7421466023079,556912.9375
216.76258012803737,556920.3125
216.78301355329313,556922.9375
216.8034471785577,556900.4375
216.82388070358866,556963.8125
216.84431412837876,556958.625
216.86474775294482,556952.25
216.88518127751013,556917.75
216.90561470160173,556955.25
216.92604822570138,556893.0
216.94648174933536,556919.875
216.96691537296283,556867.375
216.98734879636322,556808.75
217.00778241929947,556896.8125
217.02821584222693,556919.625
217.0486493649296,557006.0
217.06908288763225,556884.75
217.08951640986197,556920.5
217.10994993186614,556883.3125
217.13038335386955,556945.75
217.15081697540154,556923.75
217.17125049694005,556907.75
217.19168391824496,556905.25
217.2121175393113,556881.4375
217.2325510601513,556875.125
217.2529845807585,556916.125
217.2734180011321,556941.375
217.2938516212671,556941.6875
217.31428514140862,556882.8125
217.33471856107644,556934.0
217.35515218075307,556889.875
217.37558569996327,556900.5625
217.3960191191727,556904.75
217.4164526381428,556936.5625
217.4368862568881,556924.375
217.45731967539177,556900.4375
217.47775319367065,556980.75
217.4981868119503,556923.25
217.51862032975623,556917.3125
217.5390537475687,556918.3125
217.55948726491624,556924.8125
217.57992088225728,556939.0625
217.60035429937125,556939.625
217.62078781625314,556901.0
217.6412214328957,556931.5
217.66165484931116,556912.375
217.68208836549456,556903.5625
217.70252188143786,556913.0625
217.72295539738843,556924.0625
217.74338891287334,556945.125
217.76382242835098,556945.0
217.78425594337023,556916.5810268313
217.80468945838948,556809.875
217.82512297316862,556814.3125
217.84555638772144,556848.5625
217.8659900022758,556809.8125
217.8864234662433,556861.9735394985
217.90685693021078,556866.75
217.92729054406664,556896.625
217.9477240574488,556884.75
217.96815757083823,556894.0625
217.98859098399407,556876.9375
218.0090245966785,556931.8125
218.02945810936944,557124.4375
218.0498915218268,556949.1875
218.0703251342784,556900.0625
218.09075864627084,556892.1875
218.1111920580297,556916.25
218.1316256697828,556949.6875
218.15205918107677,556948.1875
218.1724926422503,556946.1624278146
218.19292610342382,556883.6875
218.21335971425287,556933.125
218.23379312484758,556960.1875
218.25422663521022,556969.8125
218.2746602453335,556902.9375
218.29509365522972,556921.5625
218.31552716511942,556903.8125
218.33596067455073,556904.625
218.35639418398205,556876.25
218.3768276929477,556908.625
218.39726120190608,556915.1875
218.4176947106389,556874.25
218.4381282191316,556940.125
218.458561627398,556956.6875
218.4789952354331,556921.0625
218.49942874346743,556954.9375
218.51986215102806,556901.625
218.54029565859673,556914.875
218.56072926569323,556893.375
218.58116277279623,556887.6875
218.60159617966565,556919.3125
218.622029686303,556887.8125
218.642463292701,556829.1875
218.66289669887192,556813.1875
218.68333020481077,556821.0625
218.70376381051028,556839.8125
218.72419721621554,556902.9375
218.74463072168874,556878.6875
218.765064226689,556884.75
218.78549773169652,556888.4375
218.80593123647122,556880.0625
218.82636474100582,556921.375
218.84679834531562,556950.25
218.86723174939107,556900.0
218.88766525322717,556898.9375
218.9080988570713,556909.25
218.92853226044826,556912.0
218.9489657638187,556919.375
218.96939916673,556926.6875
218.98983276964282,556915.4375
219.01026627231477,556938.4375
219.03069977476116,556906.3125
219.05113327697472,556929.0625
219.07156677894818,556940.3125
219.09200028092891,556950.125
219.11243368244322,556911.6875
219.13286728395178,556946.9375
219.1533007850012,556928.125
219.17373418604984,556906.5625
219.1941677868599,556883.6875
219.21460128744366,556912.25
219.2350346877938,556892.75
219.25546818790463,556899.875
219.27590178779064,556927.75
219.2963351874423,556924.0625
219.31676868708746,556930.9375
219.33720228650782,556937.5625
219.35763578546175,556918.125
219.37806918440765,556965.9375
219.39850268312875,556901.8125
219.4189362816105,556965.9375
219.4393696798652,556910.8125
219.4598031778878,556866.875
219.48023677567835,556812.9375
219.5006701734601,556752.8125
219.5211036707842,556837.75
219.54153716810833,556851.1875
219.56197066495952,556882.1875
219.58240416181798,556908.9375
219.6028376584436,556988.9375
219.62327115482913,556902.875
219.6437046509891,556910.9375
219.66413814691623,556933.625
219.68457174283685,556924.4375
219.70500513829757,556922.0625
219.72543863375904,556937.625
219.74587202874682,556896.0
219.7663056237434,556904.25
219.7867390185056,556935.3125
219.80717261302925,556960.75
219.82760610732657,556971.5
219.84803960139106,556914.9375
219.8684729952147,556916.1875
219.88890648904635,556921.375
219.9093400824131,556934.0625
219.92977347577107,556838.0625
219.9502069686714,556905.875
219.9706405615725,556950.5
219.99107395423198,556936.8125
220.01150744666666,556907.5625
220.03194083886774,556920.75
220.05237443083024,556905.4375
220.07280792279926,556921.6875
220.0932414143026,556908.9375
220.1136749057987,556878.875
220.13410839683638,556939.5625
220.15454188787407,556941.375
220.1749752786709,556900.3125
220.1954088692437,556896.125
220.2158423595829,556910.75
220.2362757496885,556941.0
220.25670933955553,556891.9375
220.27714282942907,556932.625
220.2975762188289,556903.625
220.3180097082368,556865.1875
220.33844329717977,556834.0
220.3588767861147,556812.8125
220.37931017482333,556861.0625
220.39974376330065,556958.9375
220.4201772515371,556926.25
220.44061063954723,556932.75
220.46104422732606,556941.3125
220.48147771509684,556899.0
220.50191110240849,556935.3125
220.5223445897209,556933.0
220.54277817679395,556909.9375
220.56321156363992,556926.5
220.583645050021,556940.75
220.6040786366284,556921.0625
220.6245120227759,556927.3125
220.6449455086913,556956.125
220.66537899436662,556929.4375
220.68581258004997,556949.0625
220.70624596526613,556948.4375
220.72667945048306,556927.5
220.74711303546064,556913.8125
220.76754642021115,556982.5625
220.7879799047223,556948.1875
220.80841328900715,556910.8125
220.82884687306068,556927.1875
220.84928035687335,556914.125
220.86971384046046,556972.2740414905
220.89014732404758,556931.0625
220.91058080739458,556973.9375
220.93101429051603,556962.5
220.95144767317106,556911.9375
220.97188125582034,556897.0
220.9923147382433,556889.0625
221.0127481206655,556945.1875
221.03318170261628,556908.3125
221.05361518434074,556904.8125
221.07404856606445,556943.5625
221.09448204732325,556907.4375
221.11491562857555,556862.1875
221.13534900960076,556910.875
221.15578249038663,557018.125
221.1762160709477,556699.5625
221.1966495512752,556688.9375
221.21708293136908,556740.625
221.23751651122438,556825.5
221.2579499910862,556834.1875
221.27838337047433,556869.125
221.2988168498705,556838.6875
221.31925032903382,556883.1875
221.33968380796432,556876.875
221.3601172866547,556792.8125
221.38055076511955,556843.8125
221.40098424334428,556901.1875
221.42141772134346,556853.6875
221.44185109934187,556876.25
221.46228467687615,556834.75
221.4827181544024,556887.5625
221.50315153146948,556833.25
221.52358510853082,556827.8125
221.54401858536585,556868.4375
221.56445196196728,556804.0
221.58488543833664,556802.8125
221.6053190146995,556850.375
221.62575239060243,556843.25
